SKU,Fecha,Categoria,Piezas,Piezas Ajuste,Modelo,ABC,Uso,Precio
SKU-4,09-09-24 00:00,AUDIO,4.423681431,0,Prophet,B,AUDIFONOS,3810
SKU-4,16-09-24 00:00,AUDIO,4.335061598,0,Prophet,B,AUDIFONOS,3810
SKU-4,23-09-24 00:00,AUDIO,4.241175919,0,Prophet,B,AUDIFONOS,3810
SKU-4,30-09-24 00:00,AUDIO,4.142361453,0,Prophet,B,AUDIFONOS,3810
SKU-4,07-10-24 00:00,AUDIO,4.039026644,0,Prophet,B,AUDIFONOS,3810
SKU-4,14-10-24 00:00,AUDIO,3.9316454,0,Prophet,B,AUDIFONOS,3810
SKU-4,21-10-24 00:00,AUDIO,3.820750235,0,Prophet,B,AUDIFONOS,3810
SKU-4,28-10-24 00:00,AUDIO,3.706924551,0,Prophet,B,AUDIFONOS,3810
SKU-4,04-11-24 00:00,AUDIO,3.590794195,0,Prophet,B,AUDIFONOS,3810
SKU-4,11-11-24 00:00,AUDIO,3.47301839,0,Prophet,B,AUDIFONOS,3810
SKU-4,18-11-24 00:00,AUDIO,3.354280191,0,Prophet,B,AUDIFONOS,3810
SKU-4,25-11-24 00:00,AUDIO,3.235276589,0,Prophet,B,AUDIFONOS,3810
SKU-4,02-12-24 00:00,AUDIO,3.116708422,0,Prophet,B,AUDIFONOS,3810
SKU-4,09-12-24 00:00,AUDIO,2.999270219,0,Prophet,B,AUDIFONOS,3810
SKU-4,16-12-24 00:00,AUDIO,2.883640145,0,Prophet,B,AUDIFONOS,3810
SKU-4,23-12-24 00:00,AUDIO,2.770470178,0,Prophet,B,AUDIFONOS,3810
SKU-4,30-12-24 00:00,AUDIO,2.660376668,0,Prophet,B,AUDIFONOS,3810
SKU-4,06-01-25 00:00,AUDIO,2.553931407,0,Prophet,B,AUDIFONOS,3810
SKU-4,13-01-25 00:00,AUDIO,2.451653354,0,Prophet,B,AUDIFONOS,3810
SKU-4,20-01-25 00:00,AUDIO,2.354001112,0,Prophet,B,AUDIFONOS,3810
SKU-4,27-01-25 00:00,AUDIO,2.261366292,0,Prophet,B,AUDIFONOS,3810
SKU-4,03-02-25 00:00,AUDIO,2.174067837,0,Prophet,B,AUDIFONOS,3810
SKU-4,10-02-25 00:00,AUDIO,2.092347407,0,Prophet,B,AUDIFONOS,3810
SKU-4,17-02-25 00:00,AUDIO,2.016365876,0,Prophet,B,AUDIFONOS,3810
SKU-4,24-02-25 00:00,AUDIO,1.946201003,0,Prophet,B,AUDIFONOS,3810
SKU-4,03-03-25 00:00,AUDIO,1.881846305,0,Prophet,B,AUDIFONOS,3810
SKU-4,10-03-25 00:00,AUDIO,1.823211154,0,Prophet,B,AUDIFONOS,3810
SKU-4,17-03-25 00:00,AUDIO,1.770122084,0,Prophet,B,AUDIFONOS,3810
SKU-4,24-03-25 00:00,AUDIO,1.722325311,0,Prophet,B,AUDIFONOS,3810
SKU-4,31-03-25 00:00,AUDIO,1.6794904,0,Prophet,B,AUDIFONOS,3810
SKU-4,07-04-25 00:00,AUDIO,1.641215056,0,Prophet,B,AUDIFONOS,3810
SKU-4,14-04-25 00:00,AUDIO,1.607030951,0,Prophet,B,AUDIFONOS,3810
SKU-4,21-04-25 00:00,AUDIO,1.576410502,0,Prophet,B,AUDIFONOS,3810
SKU-4,28-04-25 00:00,AUDIO,1.548774516,0,Prophet,B,AUDIFONOS,3810
SKU-4,05-05-25 00:00,AUDIO,1.523500576,0,Prophet,B,AUDIFONOS,3810
SKU-4,12-05-25 00:00,AUDIO,1.499932057,0,Prophet,B,AUDIFONOS,3810
SKU-4,19-05-25 00:00,AUDIO,1.477387633,0,Prophet,B,AUDIFONOS,3810
SKU-4,26-05-25 00:00,AUDIO,1.455171149,0,Prophet,B,AUDIFONOS,3810
SKU-4,02-06-25 00:00,AUDIO,1.432581699,0,Prophet,B,AUDIFONOS,3810
SKU-4,09-06-25 00:00,AUDIO,1.408923778,0,Prophet,B,AUDIFONOS,3810
SKU-4,16-06-25 00:00,AUDIO,1.383517357,0,Prophet,B,AUDIFONOS,3810
SKU-4,23-06-25 00:00,AUDIO,1.355707728,0,Prophet,B,AUDIFONOS,3810
SKU-4,30-06-25 00:00,AUDIO,1.324874991,0,Prophet,B,AUDIFONOS,3810
SKU-4,07-07-25 00:00,AUDIO,1.290443025,0,Prophet,B,AUDIFONOS,3810
SKU-4,14-07-25 00:00,AUDIO,1.25188784,0,Prophet,B,AUDIFONOS,3810
SKU-4,21-07-25 00:00,AUDIO,1.208745157,0,Prophet,B,AUDIFONOS,3810
SKU-4,28-07-25 00:00,AUDIO,1.16061714,0,Prophet,B,AUDIFONOS,3810
SKU-5,01-01-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,08-01-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,15-01-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,22-01-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,29-01-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,05-02-24 00:00,AUDIO,1.202866432,0,Prophet,B,AUDIFONOS,3810
SKU-5,12-02-24 00:00,AUDIO,1.1475588,0,Prophet,B,AUDIFONOS,3810
SKU-5,19-02-24 00:00,AUDIO,1.14760701,0,Prophet,B,AUDIFONOS,3810
SKU-5,26-02-24 00:00,AUDIO,1.168973414,0,Prophet,B,AUDIFONOS,3810
SKU-5,04-03-24 00:00,AUDIO,1.181047058,0,Prophet,B,AUDIFONOS,3810
SKU-5,11-03-24 00:00,AUDIO,1.168980069,0,Prophet,B,AUDIFONOS,3810
SKU-5,18-03-24 00:00,AUDIO,1.132520372,0,Prophet,B,AUDIFONOS,3810
SKU-5,25-03-24 00:00,AUDIO,1.076974167,0,Prophet,B,AUDIFONOS,3810
SKU-5,01-04-24 00:00,AUDIO,1.005864278,0,Prophet,B,AUDIFONOS,3810
SKU-5,08-04-24 00:00,AUDIO,0.920916585,0,Prophet,B,AUDIFONOS,3810
SKU-5,15-04-24 00:00,AUDIO,0.827409945,0,Prophet,B,AUDIFONOS,3810
SKU-5,22-04-24 00:00,AUDIO,0.738041072,0,Prophet,B,AUDIFONOS,3810
SKU-5,29-04-24 00:00,AUDIO,0.669906261,0,Prophet,B,AUDIFONOS,3810
SKU-5,06-05-24 00:00,AUDIO,0.635387012,0,Prophet,B,AUDIFONOS,3810
SKU-5,13-05-24 00:00,AUDIO,0.63342095,0,Prophet,B,AUDIFONOS,3810
SKU-5,20-05-24 00:00,AUDIO,0.648195109,0,Prophet,B,AUDIFONOS,3810
SKU-5,27-05-24 00:00,AUDIO,0.657194532,0,Prophet,B,AUDIFONOS,3810
SKU-5,03-06-24 00:00,AUDIO,0.643666501,0,Prophet,B,AUDIFONOS,3810
SKU-5,10-06-24 00:00,AUDIO,0.605168073,0,Prophet,B,AUDIFONOS,3810
SKU-5,17-06-24 00:00,AUDIO,0.552554814,0,Prophet,B,AUDIFONOS,3810
SKU-5,24-06-24 00:00,AUDIO,0.500563239,0,Prophet,B,AUDIFONOS,3810
SKU-5,01-07-24 00:00,AUDIO,0.457008546,0,Prophet,B,AUDIFONOS,3810
SKU-5,08-07-24 00:00,AUDIO,0.41826775,0,Prophet,B,AUDIFONOS,3810
SKU-5,15-07-24 00:00,AUDIO,0.373774755,0,Prophet,B,AUDIFONOS,3810
SKU-5,22-07-24 00:00,AUDIO,0.315496399,0,Prophet,B,AUDIFONOS,3810
SKU-5,29-07-24 00:00,AUDIO,0.244847915,0,Prophet,B,AUDIFONOS,3810
SKU-5,05-08-24 00:00,AUDIO,0.171792719,0,Prophet,B,AUDIFONOS,3810
SKU-5,12-08-24 00:00,AUDIO,0.107108975,0,Prophet,B,AUDIFONOS,3810
SKU-5,19-08-24 00:00,AUDIO,0.054173125,0,Prophet,B,AUDIFONOS,3810
SKU-5,26-08-24 00:00,AUDIO,0.006968014,0,Prophet,B,AUDIFONOS,3810
SKU-5,02-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,09-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,16-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,23-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,30-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,07-10-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,14-10-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,21-10-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,28-10-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,04-11-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,11-11-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,18-11-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,25-11-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,02-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,09-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,16-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,23-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,30-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,06-01-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,13-01-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,20-01-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,27-01-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,03-02-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,10-02-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,17-02-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,24-02-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,03-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,10-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,17-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,24-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,31-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,07-04-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,14-04-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,21-04-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,28-04-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,05-05-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,12-05-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,19-05-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,26-05-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,02-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,09-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,16-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,23-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,30-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,07-07-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,14-07-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,21-07-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-5,28-07-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,01-01-24 00:00,AUDIO,18.47109484,0,Prophet,B,AUDIFONOS,3810
SKU-6,08-01-24 00:00,AUDIO,17.08558787,0,Prophet,B,AUDIFONOS,3810
SKU-6,15-01-24 00:00,AUDIO,15.28623759,0,Prophet,B,AUDIFONOS,3810
SKU-6,22-01-24 00:00,AUDIO,13.90374594,0,Prophet,B,AUDIFONOS,3810
SKU-6,29-01-24 00:00,AUDIO,13.490636,0,Prophet,B,AUDIFONOS,3810
SKU-6,05-02-24 00:00,AUDIO,0.967218218,0,Prophet,B,AUDIFONOS,3810
SKU-6,12-02-24 00:00,AUDIO,0.771186954,0,Prophet,B,AUDIFONOS,3810
SKU-6,19-02-24 00:00,AUDIO,0.582253907,0,Prophet,B,AUDIFONOS,3810
SKU-6,26-02-24 00:00,AUDIO,0.379251481,0,Prophet,B,AUDIFONOS,3810
SKU-6,04-03-24 00:00,AUDIO,0.159745179,0,Prophet,B,AUDIFONOS,3810
SKU-6,11-03-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,18-03-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,25-03-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,01-04-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,08-04-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,15-04-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,22-04-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,29-04-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,06-05-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,13-05-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,20-05-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,27-05-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,03-06-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,10-06-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,17-06-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,24-06-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,01-07-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,08-07-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,15-07-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,22-07-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,29-07-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,05-08-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,12-08-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,19-08-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,26-08-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,02-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,09-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,16-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,23-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,30-09-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,07-10-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,14-10-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,21-10-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,28-10-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,04-11-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,11-11-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,18-11-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,25-11-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,02-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,09-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,16-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,23-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,30-12-24 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,06-01-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,13-01-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,20-01-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,27-01-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,03-02-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,10-02-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,17-02-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,24-02-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,03-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,10-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,17-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,24-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,31-03-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,07-04-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,14-04-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,21-04-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,28-04-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,05-05-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,12-05-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,19-05-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,26-05-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,02-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,09-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,16-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,23-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,30-06-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,07-07-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,14-07-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,21-07-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-6,28-07-25 00:00,AUDIO,0,0,Prophet,B,AUDIFONOS,3810
SKU-7,01-01-24 00:00,AUDIO,47.3649517,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,08-01-24 00:00,AUDIO,36.82253297,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,15-01-24 00:00,AUDIO,27.48961423,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,22-01-24 00:00,AUDIO,21.03227323,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,29-01-24 00:00,AUDIO,18.40486687,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,05-02-24 00:00,AUDIO,4.302127697,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,12-02-24 00:00,AUDIO,4.159247491,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,19-02-24 00:00,AUDIO,4.452083324,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,26-02-24 00:00,AUDIO,4.943642101,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,04-03-24 00:00,AUDIO,5.382677711,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,11-03-24 00:00,AUDIO,5.576732217,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,18-03-24 00:00,AUDIO,5.440980831,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,25-03-24 00:00,AUDIO,5.010015227,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,01-04-24 00:00,AUDIO,4.412244741,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,08-04-24 00:00,AUDIO,3.818380949,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,15-04-24 00:00,AUDIO,3.382681512,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,22-04-24 00:00,AUDIO,3.196210801,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,29-04-24 00:00,AUDIO,3.265631071,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,06-05-24 00:00,AUDIO,3.521379339,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,13-05-24 00:00,AUDIO,3.849067797,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,20-05-24 00:00,AUDIO,4.130972857,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,27-05-24 00:00,AUDIO,4.282637374,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,03-06-24 00:00,AUDIO,4.273048852,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,10-06-24 00:00,AUDIO,4.123876279,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,17-06-24 00:00,AUDIO,3.891050589,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,24-06-24 00:00,AUDIO,3.637736319,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,01-07-24 00:00,AUDIO,3.40962691,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,08-07-24 00:00,AUDIO,3.221228413,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,15-07-24 00:00,AUDIO,3.056632373,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,22-07-24 00:00,AUDIO,2.882417303,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,29-07-24 00:00,AUDIO,2.666010607,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,05-08-24 00:00,AUDIO,2.391549467,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,12-08-24 00:00,AUDIO,2.067186855,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,19-08-24 00:00,AUDIO,1.721843725,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,26-08-24 00:00,AUDIO,1.393820898,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,02-09-24 00:00,AUDIO,1.116679756,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,09-09-24 00:00,AUDIO,0.90831483,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,16-09-24 00:00,AUDIO,0.767189226,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,23-09-24 00:00,AUDIO,0.676300273,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,30-09-24 00:00,AUDIO,0.612126572,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,07-10-24 00:00,AUDIO,0.553978875,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,14-10-24 00:00,AUDIO,0.489523724,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,21-10-24 00:00,AUDIO,0.414489472,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,28-10-24 00:00,AUDIO,0.32760444,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,04-11-24 00:00,AUDIO,0.224239945,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,11-11-24 00:00,AUDIO,0.092917144,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,18-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,25-11-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,02-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,09-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,16-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,23-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,30-12-24 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,06-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,13-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,20-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,27-01-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,03-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,10-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,17-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,24-02-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,03-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,10-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,17-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,24-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,31-03-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,07-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,14-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,21-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,28-04-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,05-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,12-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,19-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,26-05-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,02-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,09-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,16-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,23-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,30-06-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,07-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
SKU-7,14-07-25 00:00,AUDIO,0,0,Prophet,A,AUDIFONOS,2207.32
